 Time Step, Mean Dist, StdDev Mean Dist, Mean Cluster Size, Mean SD Est, StdDev Mean SD Est
1586,29.031437,4.447995,2.4444444,1.2814815,0.0900705
1587,28.607233,4.659434,2.5,1.3166667,0.10132931
1588,28.090343,3.0898361,2.3333333,1.2148147,0.1475324
1589,29.971937,5.1145835,2.4444444,1.2666667,0.11102181
1590,29.944798,5.250941,2.4444444,1.2814814,0.09007049
1591,29.455954,5.9201937,2.5,1.325,0.10935076
1592,31.575779,9.085402,2.625,1.3625,0.10332914
1593,32.851536,9.672846,2.75,1.4000001,0.14689085
1594,32.77904,9.320276,2.75,1.4333334,0.120973155
1595,32.97598,9.048082,2.75,1.4333334,0.120973155
1596,30.796936,6.170155,2.5555556,1.3185186,0.1649936
1597,30.140194,6.735979,2.625,1.3383334,0.10668908
1598,30.06392,6.5833282,2.625,1.36,0.10071069
1599,30.11211,6.4620724,2.625,1.365,0.090710685
1600,30.251842,6.3155594,2.625,1.365,0.090710685
1601,30.432491,6.2152247,2.625,1.365,0.090710685
1602,31.177856,5.4634914,2.5555556,1.3007407,0.1412757
1603,30.663143,6.0970097,2.625,1.405,0.08941898
1604,40.09223,12.0557995,3.8,1.6784763,0.18388712
1605,43.438873,14.335881,4,1.7575238,0.15475117
1606,40.907803,12.558456,3.5,1.59,0.15919524
1607,35.62911,9.231653,3,1.5523809,0.12235312
1608,40.723763,12.053062,3.5,1.5366668,0.13434257
1609,33.88279,10.835347,2.857143,1.5238096,0.091970064
1610,33.42167,10.715693,2.857143,1.5047619,0.11890747
1611,34.24818,9.213258,3,1.5047619,0.113494076
1612,33.96191,8.944054,3,1.5190476,0.09278708
1613,33.915195,8.850324,3,1.5190476,0.09278708
1614,34.107456,8.881647,3,1.4952382,0.09050155
1615,36.112473,9.01247,3,1.3941667,0.12703028
1616,32.637352,7.367654,2.75,1.3866668,0.04932691
1617,32.62007,7.265866,2.75,1.3866668,0.04932691
1618,32.31384,8.1467905,2.857143,1.4419049,0.056373615
1619,32.357544,7.9059753,2.857143,1.4419049,0.056373615
1620,32.464558,7.659461,2.857143,1.4466667,0.07911593
1621,32.78713,7.449211,2.857143,1.437143,0.095611654
1622,33.18938,7.278881,2.857143,1.437143,0.095611654
1623,32.51774,8.2800255,2.7142856,1.4133333,0.11566181
1624,29.288628,5.155374,2.6666667,1.4,0.11380712
1625,28.939417,5.041995,2.6666667,1.36,0.038873013
1626,28.57966,4.8440957,2.6666667,1.36,0.038873013
1627,28.399366,4.6596828,2.6666667,1.36,0.038873013
1628,30.515867,7.380535,2.8333333,1.3877778,0.09896555
1629,34.54596,9.790508,3,1.4933335,0.15826528
1630,34.47674,8.018338,2.857143,1.384762,0.1658614
1631,34.38596,7.5208297,2.857143,1.4419049,0.10871854
1632,29.660978,4.1027727,2.5,1.3833334,0.09845404
1633,29.98696,3.4102132,2.4444444,1.3148148,0.094389945
1634,30.172058,2.918907,2.4,1.2433335,0.12932654
1635,30.710632,5.49604,2.5,1.4100001,0.06380713
1636,29.75684,5.359864,2.5,1.4233334,0.044950947
1637,28.988718,5.222586,2.5,1.4233334,0.044950947
1638,28.461391,5.07915,2.5,1.4233334,0.044950947
1639,31.195272,5.9350348,2.7777777,1.4525926,0.06657508
1640,30.111288,6.3401027,2.875,1.5200001,0.068497375
1641,36.9316,10.7669115,3.4285715,1.573651,0.15835334
1642,36.417885,10.555784,3.4285715,1.6466666,0.17603362
1643,35.968315,10.427659,3.4285715,1.7317461,0.14975376
1644,35.556805,10.274304,3.4285715,1.7593651,0.1171071
1645,33.9318,10.36965,3.2857144,1.7841271,0.20934276
1646,33.53004,10.688848,3.2857144,1.7587302,0.13747771
1647,33.342445,10.954462,3.2857144,1.7587302,0.13747771
1648,30.898464,8.136227,3,1.718889,0.17363404
1649,30.530678,8.3678465,3,1.7441667,0.13903277
1650,30.360977,8.559305,3,1.7850001,0.121066034
1651,30.744942,7.7080307,2.8888888,1.6533334,0.1520587
1652,30.379442,7.8083973,2.8888888,1.6977779,0.10761425
1653,30.277548,7.860153,2.8888888,1.6753087,0.10813047
1654,30.821945,7.0235953,2.8,1.5991112,0.10856032
1655,32.32141,8.592449,3,1.6735802,0.08013242
1656,31.66917,9.384742,3.125,1.7788888,0.063531965
1657,27.30071,6.0867615,2.7,1.5531111,0.120825574
1658,26.598316,6.1053095,2.7,1.5531111,0.04082557
1659,26.091406,6.2146997,2.7,1.4944445,0.07708654
1660,31.371151,9.3600645,3.1111112,1.4962964,0.16595738
1661,39.827366,20.24259,3,1.4962963,0.18934123
1662,48.039013,31.76277,3.1111112,1.3174604,0.25048792
1663,46.79357,35.724876,3.5,1.2974703,0.23965481
1664,38.401794,22.172398,3.5,1.3032738,0.24065848
1665,35.684975,22.26532,3,1.3777777,0.2316583
1666,36.181034,19.873241,3.375,1.38,0.23899248
1667,36.855682,19.847237,3.375,1.3983333,0.22733249
1668,37.382206,19.755611,3.375,1.4066666,0.22272077
1669,34.72358,9.913391,3.125,1.2125,0.1875704
1670,34.8627,9.87174,3.125,1.2625,0.1375704
1671,32.48516,7.8614717,3.142857,1.2714285,0.17396007
1672,26.152466,3.9102771,2.75,1.2541666,0.053521797
1673,27.90294,5.9769077,2.875,1.3291667,0.12520045
1674,28.069853,6.03127,2.875,1.33125,0.093352884
1675,24.048023,4.2390146,2.5555556,1.3925927,0.06562907
1676,24.072067,4.205759,2.5555556,1.362963,0.04467775
1677,24.098206,4.215634,2.5555556,1.362963,0.04467775
1678,26.677504,5.5654497,2.6666667,1.4000001,0.08244827
1679,26.35213,5.4994307,2.6666667,1.4296297,0.07610472
1680,26.33563,5.5602207,2.6666667,1.3881482,0.10221788
1681,26.576363,5.506847,2.6666667,1.3733335,0.08876929
1682,24.464134,3.7447762,2.5,1.34,0.08485282
1683,24.436422,3.6976643,2.5,1.4066666,0.07542472
1684,24.574657,3.5936294,2.5,1.42,0.056568544
1685,23.613256,4.0325437,2.5555556,1.4666667,0.06285394
1686,23.72825,4.227443,2.5555556,1.4666667,0.067715704
1687,23.722954,4.39273,2.5555556,1.5111111,0.03142697
1688,24.238192,4.607133,2.5555556,1.5111111,0.03142697
1689,24.735783,4.8111744,2.5555556,1.5111111,0.03142697
1690,24.962637,5.0386252,2.5555556,1.4814814,0.052378282
1691,28.753334,6.197607,2.875,1.515,0.06926699
1692,28.908432,6.5824327,2.875,1.545,0.054063626
1693,29.246176,6.954173,2.875,1.545,0.054063626
1694,26.831371,5.2072396,2.75,1.52,0.068708286
1695,27.403639,5.2847986,2.75,1.47,0.018708285
1696,28.037397,5.3913865,2.75,1.5133333,0.031001795
1697,29.432055,5.2393546,2.875,1.4944445,0.043940213
1698,29.886562,5.4427786,2.875,1.5,0.06340952
1699,30.480114,5.755455,2.875,1.5,0.06340952
1700,30.973751,6.084879,2.875,1.5,0.06340952
1701,31.443031,6.346285,2.875,1.5,0.06340952
1702,30.714664,5.9139056,2.75,1.4633334,0.072195955
1703,31.184683,6.105207,2.75,1.4200001,0.09986544
1704,31.068552,7.347568,2.857143,1.4800001,0.11413193
1705,34.097042,11.400978,3.1666667,1.6377778,0.21172136
1706,34.32869,11.698451,3.1666667,1.66,0.18029438
1707,31.43952,9.962403,3,1.5377779,0.14886741
1708,34.17096,16.695217,3.4,1.6053333,0.23520944
1709,33.316814,13.732658,3.1666667,1.6133336,0.30252114
1710,32.092728,13.468303,3.1666667,1.6733335,0.18029438
1711,33.979652,14.416374,3.3333333,1.6222223,0.23186196
1712,33.400707,11.798096,3.142857,1.5619049,0.18362965
1713,34.408188,11.084045,3.2857144,1.6081632,0.13939466
1714,33.798294,10.369204,3.2857144,1.6163266,0.12362073
1715,33.17909,9.865433,3.2857144,1.5401361,0.09668333
1716,32.685646,9.266501,3.2857144,1.6163266,0.12362073
1717,32.51208,8.573939,3.2857144,1.6544218,0.11015203
1718,32.58703,8.201368,3.2857144,1.6734694,0.08321463
1719,27.860664,7.5638056,2.875,1.6625,0.047855344
1720,28.481293,7.547496,2.875,1.6125,0.083210684
1721,29.050785,7.5070324,2.875,1.6125,0.083210684
1722,29.837677,7.6531105,2.875,1.6125,0.083210684
1723,29.879978,8.916884,3,1.6999999,0.09509792
1724,29.447592,9.18122,3,1.6619046,0.12349892
1725,28.710533,10.664089,3.1666667,1.7722222,0.10463196
1726,29.016409,10.653728,3.1666667,1.8333334,0.12590297
1727,29.427649,10.722512,3.1666667,1.9055557,0.1252331
1728,29.91217,10.908326,3.1666667,1.8777777,0.12879013
1729,29.11918,7.605884,3,1.5885715,0.23158932
1730,26.551302,6.5499682,2.857143,1.6019047,0.1264213
1731,27.077715,7.2356057,3,1.5333334,0.07426039
1732,29.135477,8.093254,3,1.6333334,0.13683501
1733,28.445423,7.7770104,3,1.6257144,0.14892258
1734,27.755177,7.4027667,3,1.6333334,0.14414532
1735,27.08964,6.9474826,3,1.6523811,0.13792442
1736,26.49974,6.4710617,3,1.7095239,0.091267474
1737,26.12739,6.0929146,3,1.6904763,0.068544604
1738,25.88443,5.749973,3,1.7142857,0.05202943
1739,25.918348,5.45372,3,1.7142857,0.05202943
1740,24.1879,4.3162904,2.857143,1.6857144,0.043974128
1741,24.365149,4.2104173,2.857143,1.6666667,0.01703672
1742,24.633915,4.261703,2.857143,1.6476191,0.030505415
1743,25.302465,4.4276576,2.857143,1.6095239,0.05744282
1744,26.094591,4.589107,2.857143,1.6095239,0.05744282
1745,27.00661,4.8342013,2.857143,1.6095239,0.05744282
1746,28.121706,5.1952906,2.857143,1.5790476,0.07821456
1747,29.276638,5.5383925,2.857143,1.5371429,0.07372583
1748,33.199127,7.867508,3,1.4800001,0.10871854
1749,28.57691,6.273614,2.857143,1.4714286,0.14634398
1750,27.509003,7.458509,3,1.4925925,0.14541082
1751,27.17008,7.483391,3,1.4370371,0.092349924
1752,25.14102,6.2612996,2.5714285,1.3714286,0.09385836
1753,24.767237,6.1906447,2.5714285,1.3285713,0.06094266
1754,24.358442,6.026539,2.5714285,1.3857143,0.014285718
1755,24.043484,5.9377704,2.5714285,1.3285714,0.071428575
1756,24.003986,5.9438276,2.5714285,1.3857143,0.014285718
1757,23.708908,5.9692,2.5714285,1.4190476,0.011664233
1758,23.553228,6.0926127,2.5714285,1.4761906,0.034992713
1759,26.236908,8.176283,2.7142856,1.4666666,0.046656948
1760,26.691162,8.357738,2.7142856,1.5238096,0.06998543
1761,30.39212,7.53343,2.75,1.335,0.13739091
1762,30.589619,7.4948225,2.75,1.3575,0.041654766
1763,30.694426,7.436062,2.75,1.3575,0.041654766
1764,29.031174,5.2482505,2.625,1.3616667,0.040939875
1765,31.321556,6.7470493,2.75,1.4033334,0.123435676
1766,30.868595,7.6006203,2.857143,1.4800001,0.11413193
1767,40.51594,15.1818495,3.2857144,1.4393651,0.17559531
1768,40.5729,15.001406,3.2857144,1.4800001,0.17044762
1769,34.080685,10.895499,3.142857,1.5238097,0.097600974
1770,38.002407,13.039786,3.6666667,1.625,0.2182073
1771,32.55423,10.462504,3,1.5504762,0.17463711
1772,32.773647,10.706802,3,1.5390476,0.14912465
1773,32.674328,10.976766,3,1.5733334,0.14164238
1774,29.857862,7.6891274,2.857143,1.5142858,0.09243554
1775,40.420784,15.5811615,3.2857144,1.4409523,0.24018599
1776,40.759968,15.220221,3.2857144,1.5228571,0.20809416
1777,35.56299,9.846481,2.875,1.5491667,0.15656549
1778,35.55729,11.049659,3,1.5704763,0.12178912
1779,35.368,10.909147,3,1.5704763,0.12178912
1780,49.836685,28.797089,3.8333333,1.5687302,0.36308494
1781,39.652634,17.148722,3.5,1.8411112,0.2129546
1782,38.947895,16.932344,3.5,1.8344445,0.21854089
1783,38.4659,16.70232,3.5,1.8411112,0.2129546
1784,38.288105,16.37827,3.5,1.918889,0.2055577
1785,38.442757,16.068678,3.5,1.9322224,0.18922776
1786,38.783627,15.864845,3.5,1.9322224,0.18922776
1787,38.1802,13.335065,3.2857144,1.7800001,0.20586939
1788,44.02109,19.29267,3.8333333,1.8607937,0.31152013
1789,43.496307,19.21393,3.8333333,1.8798413,0.2703939
1790,42.8352,19.152193,3.8333333,1.8687302,0.26534617
1791,42.282097,19.134192,3.8333333,1.8369842,0.26407224
1792,39.920906,14.372967,3.375,1.5110716,0.28660232
1793,37.810555,12.744414,3.25,1.6255556,0.13310017
1794,37.413235,12.852808,3.25,1.6047223,0.13141067
1795,36.94512,12.727089,3.25,1.5297223,0.15808558
1796,36.873642,12.609609,3.25,1.4741666,0.123460114
1797,36.786667,12.40789,3.25,1.4366667,0.14135076
1798,36.956055,12.210472,3.25,1.4616667,0.11635076
1799,52.439545,32.727524,3.375,1.4116668,0.19980305
1800,52.499104,32.76892,3.375,1.4045238,0.19732065
1801,41.529774,25.51144,3.125,1.3553572,0.12882523
1802,41.56199,25.53054,3.125,1.3553572,0.12882523
1803,34.699646,15.216559,3.5714285,1.4587301,0.14545457
1804,29.396725,8.769094,3,1.6275,0.039560378
1805,31.442581,9.757493,3.125,1.595,0.09926699
1806,31.584032,11.1170435,3.2857144,1.6914285,0.096072726
1807,33.1906,11.774531,3.4285715,1.6780952,0.11032666
1808,32.334476,11.488617,3.2857144,1.6761905,0.09872729
1809,33.31854,11.659421,3.2857144,1.7079366,0.11751469
1810,30.710236,7.2751346,2.7777777,1.5481483,0.11880146
1811,30.570017,8.121232,2.875,1.6583334,0.09659259
1812,29.53361,5.408564,2.6666667,1.5185186,0.12403929
1813,29.061815,6.125759,2.75,1.5666667,0.10132931
1814,31.542902,7.9070907,2.875,1.5666667,0.09659259
1815,31.696012,7.7792883,2.875,1.5291667,0.113829315
1816,31.934044,7.67784,2.875,1.5291667,0.113829315
1817,32.28245,7.714168,2.875,1.5291667,0.113829315
1818,29.241817,7.417118,2.857143,1.557143,0.09509792
1819,24.386806,3.358256,2.375,1.4250001,0.13535535
1820,27.872004,6.7994494,2.5,1.3083334,0.11519851
1821,26.846804,4.8323193,2.3333333,1.2000002,0.10729839
1822,29.516838,5.533486,2.4444444,1.2740741,0.10239867
1823,30.252468,5.266994,2.4444444,1.2814815,0.0900705
1824,29.31939,2.9035912,2.3333333,1.2148149,0.1475324
1825,29.58409,2.7269015,2.3333333,1.2148149,0.058643527
1826,31.804695,5.1830435,2.4444444,1.2666668,0.11102181
1827,31.832289,5.2576237,2.4444444,1.2518518,0.096414044
1828,32.237724,5.0874248,2.4444444,1.2814815,0.0900705
1829,35.103634,8.271463,2.857143,1.4523809,0.1862309
1830,35.455425,7.933558,2.857143,1.5285715,0.16731282
1831,35.820396,8.876439,3,1.6777778,0.20083995
1832,33.23964,4.9959197,2.8333333,1.6166668,0.09352084
1833,36.08646,8.323228,3,1.6722223,0.1943105
1834,36.442833,8.116992,3,1.6944445,0.16288354
1835,34.97419,5.3735456,2.625,1.3958335,0.23680732
1836,34.678604,5.434449,2.625,1.4458334,0.08680731
1837,34.199074,6.2884793,2.7142856,1.509524,0.099208355
1838,33.73364,6.4520926,2.7142856,1.509524,0.099208355
1839,34.961716,10.030606,3,1.5922222,0.13303691
1840,35.15763,7.776798,3,1.409524,0.2473434
1841,33.861435,6.589938,2.875,1.4041668,0.15823033
1842,32.173668,6.450111,2.875,1.4430556,0.11284447
1843,30.601913,6.357592,2.875,1.4333334,0.103722714
1844,29.232971,6.41622,2.875,1.3972223,0.09740093
1845,28.171097,6.467532,2.875,1.3833334,0.105939224
1846,27.21971,6.4718122,2.875,1.3833334,0.105939224
1847,25.032402,5.0375843,2.75,1.363889,0.092011124
1848,21.789623,2.870911,2.625,1.3083334,0.050689697
1849,21.409224,2.874772,2.625,1.3083334,0.050689697
1850,21.570805,2.8338125,2.625,1.2944444,0.04504799
1851,21.92655,2.8176556,2.625,1.2527778,0.022906143
1852,37.86408,14.948725,3,1.2571429,0.07824608
1853,31.027605,14.61323,2.75,1.2023809,0.08329932
1854,50.357594,20.742554,3.142857,1.3190477,0.13893063
1855,48.604473,21.308249,3.2857144,1.3460318,0.11764754
1856,30.57078,7.8143663,3.2857144,1.3862435,0.11211436
1857,31.286495,7.7542877,3.2857144,1.4433863,0.07718526
1858,36.537407,13.284036,3.5714285,1.5005292,0.156193
1859,36.128407,12.515325,3.4285715,1.5619048,0.16413298
1860,34.23717,8.441228,3.2857144,1.4714286,0.124425635
1861,33.166073,6.8571405,3.142857,1.4707483,0.12549938
1862,34.579964,6.9190855,3.2857144,1.4309523,0.14757742
1863,32.743515,5.40518,2.875,1.5016668,0.123937085
1864,32.73341,5.452641,2.875,1.5250001,0.11623643
1865,32.94595,4.884006,2.7777777,1.4222224,0.14776571
1866,32.42107,5.6197224,2.875,1.5250001,0.11623643
1867,32.104603,5.8814564,2.875,1.5375001,0.08978447
1868,31.956915,6.29439,2.875,1.5625,0.106451154
1869,31.860765,6.7872806,2.875,1.5458333,0.11356866
1870,31.711971,7.341454,2.875,1.5250001,0.11623643
1871,31.918816,7.821509,2.875,1.5250001,0.11623643
1872,34.014286,11.362593,3,1.5833335,0.175162
1873,33.101307,10.635281,2.875,1.5958335,0.157518
1874,33.567024,10.535847,2.875,1.5958335,0.157518
1875,35.169098,13.137734,3.142857,1.6590478,0.19049676
1876,35.605717,13.045973,3.142857,1.6590478,0.19049676
1877,32.74761,10.514417,3,1.6304762,0.20723352
1878,33.08643,10.643464,3,1.5466669,0.17153347
1879,32.58338,7.5783057,2.75,1.3916668,0.19810003
1880,32.65943,7.6080823,2.75,1.4041667,0.113829315
1881,31.258194,5.47783,2.625,1.3791667,0.10678092
1882,30.87695,5.441818,2.625,1.3125,0.13321069
1883,30.37064,5.391015,2.625,1.3625001,0.083210684
1884,31.26985,6.5631647,2.75,1.4208333,0.14213626
1885,30.80331,6.4280653,2.75,1.4375,0.11856602
1886,26.324066,3.6221213,2.5,1.2875,0.047855344
1887,25.584362,3.7366052,2.5,1.2875,0.047855344
1888,20.69617,3.2210245,2.375,1.2875,0.13750002
1889,20.297886,3.0950055,2.375,1.2125,0.012500003
1890,20.282814,2.95436,2.375,1.2125,0.012500003
1891,23.323381,5.106483,2.5,1.2375,0.06650618
1892,24.846336,4.4406276,2.4444444,1.2111111,0.086982526
1893,25.196796,4.315233,2.4444444,1.2555555,0.042538084
1894,23.21744,2.3605778,2.3333333,1.2333333,0.055555563
1895,25.452139,4.8008084,2.4444444,1.2111111,0.059116602
1896,27.525152,7.708535,2.5555556,1.3592592,0.12386693
1897,27.834637,7.750472,2.5555556,1.3925927,0.0900705
1898,29.45696,7.3840623,2.6,1.32,0.13049154
1899,29.548126,7.30107,2.6,1.4133333,0.109347716
1900,29.223145,7.3592362,2.6,1.44,0.09991963
1901,30.100304,8.40852,2.7777777,1.477778,0.10245252
1902,31.706451,9.3420925,3.125,1.4680557,0.117573276
1903,31.021685,10.478694,3,1.4341667,0.115216315
1904,55.214794,18.46607,3.2857144,1.4428571,0.13824663
1905,55.80847,18.660303,3.2857144,1.4428571,0.13824663
1906,28.632364,11.061292,3,1.38,0.15267141
1907,25.44186,8.356661,2.7142856,1.4333334,0.06816053
1908,26.354568,8.626066,2.7142856,1.4142857,0.09509792
1909,26.850834,8.929763,2.7142856,1.4142857,0.09509792
1910,25.214314,5.6000333,2.5,1.2375,0.097855344
1911,25.152039,5.6495104,2.5,1.3416667,0.06920551
1912,23.143522,3.5830393,2.375,1.3583333,0.058925573
1913,23.399279,3.3143816,2.375,1.325,0.03535534
1914,24.930218,2.7598262,2.3333333,1.2444444,0.075871415
1915,25.654285,4.153938,2.5,1.3666667,0.07784717
1916,26.816797,3.670845,2.4444444,1.3111111,0.10729839
1917,27.055592,3.8275883,2.4444444,1.3703704,0.052378282
1918,27.459778,4.0902643,2.4444444,1.4000001,0.03142697
1919,28.077856,4.347794,2.4444444,1.3851852,0.04190262
1920,30.48158,5.974513,2.5555556,1.3111112,0.10308797
1921,30.735273,5.876056,2.5555556,1.3666666,0.042538084
1922,32.344467,7.8328667,3,1.4730159,0.12203642
1923,32.561344,7.8538895,3,1.4603175,0.119563185
1924,32.98806,7.895564,3,1.4603175,0.119563185
1925,29.775496,6.0857716,2.5555556,1.2777778,0.1184095
1926,29.654772,6.2492056,2.5555556,1.3074074,0.09491637
1927,26.69384,4.9782076,2.4444444,1.2555556,0.042538084
1928,26.216942,5.285176,2.4444444,1.2555556,0.042538084
1929,25.925882,5.6027703,2.4444444,1.2407408,0.053013735
1930,25.731773,5.910778,2.4444444,1.2111111,0.07396505
1931,22.786821,4.905658,2.375,1.1625,0.047855344
1932,23.532236,4.8621254,2.375,1.1625,0.047855344
1933,28.849854,7.9982047,2.7142856,1.1904763,0.079673775
1934,29.584488,7.8316765,2.7142856,1.1999999,0.063734576
1935,31.450607,6.6940184,2.625,1.125,0.10576776
1936,34.301094,8.469744,2.75,1.1833334,0.067552865
1937,30.43467,5.7986917,2.4444444,1.2222222,0.07856742
1938,31.692474,5.1479063,2.4,1.15,0.10656855
1939,29.86955,4.623523,2.3333333,1.1444445,0.042538084
1940,32.879005,6.9382052,2.625,1.1591667,0.049618434
1941,38.20857,10.705757,3,1.3208334,0.1839656
1942,37.94473,10.905775,3,1.3916667,0.10979667
1943,37.406723,9.842324,2.8888888,1.3037038,0.14204149
1944,32.831264,7.2373037,2.5555556,1.3814815,0.1917391
1945,31.935162,8.125268,2.625,1.3125,0.11856602
1946,31.061499,8.074453,2.625,1.3125,0.11856602
1947,30.20008,7.914152,2.625,1.3125,0.11856602
1948,29.32917,7.7416673,2.625,1.3125,0.12403551
1949,28.467922,7.5894194,2.625,1.3625001,0.083210684
1950,29.657291,7.473772,2.6666667,1.2666667,0.13164161
1951,28.58429,7.3734283,2.6666667,1.3288889,0.079483524
1952,26.649513,8.269282,2.75,1.4333334,0.10645671
1953,25.741013,7.9372425,2.75,1.46,0.10071069
1954,26.002167,6.817659,2.6666667,1.3644445,0.13396506
1955,28.341595,8.208917,2.7777777,1.4607408,0.1418989
1956,27.176216,7.666914,2.6666667,1.4533334,0.13396508
1957,26.815636,7.3980265,2.6666667,1.4088889,0.08952061
1958,24.2262,6.058919,2.625,1.4625001,0.09866154
1959,23.867193,5.697179,2.625,1.4416667,0.10132931
1960,21.614977,4.962524,2.5,1.4166667,0.09428091
1961,21.7275,4.692333,2.5,1.4000001,0.07071068
1962,21.981237,4.290564,2.5,1.4000001,0.07071068
1963,22.483276,3.8270948,2.5,1.4000001,0.07071068
1964,26.876352,5.442078,2.857143,1.4419047,0.1742767
1965,27.948822,4.874834,2.75,1.3783334,0.13230391
1966,32.536037,9.198351,3,1.4933335,0.08912772
1967,35.276947,9.866573,3.25,1.5291667,0.106842734
1968,33.018776,6.8041286,2.8888888,1.5088888,0.09146865
1969,33.2587,6.7633266,2.8888888,1.4896296,0.040991485
1970,33.55105,6.648286,2.8888888,1.4540741,0.031619646
1971,35.92772,7.1577578,3.125,1.575,0.0788591
1972,36.280415,6.8343153,3.125,1.5983335,0.054709006
1973,33.158028,4.7717333,2.7777777,1.4644445,0.03777779
1974,41.156883,11.441496,3.4285715,1.4761906,0.12442889
