 Time Step, Mean Dist, StdDev Mean Dist, Mean Cluster Size, Mean SD Est, StdDev Mean SD Est
4105,25.37829,3.1365697,2.3333333,1.2148148,0.06350529
4106,25.646997,3.109292,2.3333333,1.2592593,0.027216556
4107,27.7051,4.977971,2.4444444,1.2666667,0.037692215
4108,31.301847,5.9599686,2.625,1.3916667,0.1201471
4109,31.373848,6.2118053,2.625,1.3791667,0.043118626
4110,32.669838,7.484545,2.75,1.4041667,0.0971248
4111,32.639496,7.1629524,2.75,1.4541667,0.07847397
4112,34.326447,8.195383,2.875,1.4958334,0.1209658
4113,33.348988,7.888068,2.75,1.5041667,0.12847397
4114,30.62091,5.493614,2.625,1.4166667,0.11123725
4115,31.503822,6.3884387,2.75,1.3766667,0.064530276
4116,31.568657,6.488137,2.75,1.4000001,0.06751187
4117,31.65293,6.605437,2.75,1.4200001,0.07155849
4118,30.159954,6.0517035,2.625,1.3116667,0.059773386
4119,31.029427,6.3714867,2.75,1.3700001,0.118698955
4120,30.203058,7.1600156,2.857143,1.4419049,0.11496939
4121,29.66069,7.12259,2.857143,1.4990476,0.068312444
4122,28.25656,8.30488,3,1.5822223,0.07969785
4123,27.64738,4.056198,2.625,1.2950001,0.12915476
4124,26.610748,4.0651574,2.625,1.395,0.02915476
4125,26.109156,4.1101985,2.625,1.395,0.02915476
4126,25.357979,4.2053547,2.625,1.395,0.02915476
4127,25.714073,3.8408928,2.5555556,1.3066667,0.07035979
4128,24.959652,3.935262,2.5555556,1.3333334,0.024343226
4129,25.191721,3.5991776,2.5,1.2360001,0.05496663
4130,24.171848,3.539503,2.5,1.276,0.014966629
4131,23.39487,3.4842944,2.5,1.276,0.014966629
4132,22.512037,3.4777992,2.5,1.276,0.014966629
4133,21.934137,3.556916,2.5,1.276,0.014966629
4134,21.852316,3.6780353,2.5,1.276,0.014966629
4135,20.422523,2.7833607,2.2727273,1.2484848,0.008570993
4136,20.7201,2.7356126,2.2727273,1.2363636,0.025712974
4137,19.555302,2.8810484,2.3,1.26,0.028284272
4138,21.160662,2.4772387,2.2727273,1.2,0.062076613
4139,19.361387,1.3187263,2.1818182,1.1818181,0
4140,19.750216,1.2135643,2.1818182,1.1818181,0
4141,20.07767,1.0993538,2.1818182,1.1818181,0
4142,20.273403,1.0475516,2.1818182,1.1454545,0.025712974
4143,20.523043,1.011805,2.1818182,1.1454545,0.025712974
4144,22.456974,2.3466794,2.2727273,1.1757575,0.056616124
4145,22.771072,2.2703662,2.2727273,1.1999999,0.05142595
4146,21.953354,2.5114563,2.3,1.22,0.056568544
4147,24.17548,3.4828439,2.4,1.24,0.09977349
4148,24.35888,3.4676678,2.4,1.28,0.084852815
4149,28.251442,6.057636,2.6666667,1.3777777,0.121497475
4150,28.384615,6.2655625,2.6666667,1.4037037,0.09491637
4151,28.440489,6.541448,2.6666667,1.4481481,0.0634894
4152,26.901598,5.2565866,2.5555556,1.4111112,0.086982526
4153,27.27426,5.451258,2.5555556,1.3666667,0.042538084
4154,24.365364,3.8817775,2.3333333,1.3185185,0.065395765
4155,23.299454,4.193319,2.375,1.275,0.07071068
4156,20.828255,1.9521322,2.25,1.2,0.03535534
4157,23.423065,3.7156901,2.375,1.2583333,0.09428091
4158,20.905193,1.5714309,2.25,1.2,0.03535534
4159,21.352211,1.520076,2.25,1.2166667,0.023570225
4160,24.821522,2.8723364,2.375,1.3083334,0.05892557
4161,30.04996,3.867335,2.7142856,1.3295239,0.13297959
4162,29.781942,3.8751676,2.7142856,1.3942858,0.07997667
4163,35.958424,6.9693055,3.1666667,1.5177778,0.12419015
4164,34.76968,6.972172,3.1666667,1.4866667,0.1444127
4165,33.059784,7.081084,3.1666667,1.5533333,0.077746026
4166,31.519192,6.253579,3,1.4552382,0.120938785
4167,27.765009,6.1738706,2.857143,1.5495237,0.049096495
4168,27.43915,5.4427857,2.75,1.4633334,0.12367041
4169,26.44707,5.4001045,2.75,1.4925001,0.05620829
4170,25.807667,5.3852935,2.75,1.4675,0.031208294
4171,28.353395,5.41107,2.7777777,1.351111,0.09121773
4172,27.439459,5.3999724,2.7777777,1.4296297,0.044186737
4173,26.690208,5.4819837,2.7777777,1.4222223,0.03325918
4174,26.00727,5.5637646,2.7777777,1.4222223,0.03325918
4175,24.370262,3.9942262,2.6666667,1.3933333,0.032884352
4176,24.220087,4.0560617,2.6666667,1.38,0.028888894
4177,25.033522,3.6954284,2.6,1.302,0.06600001
4178,27.342054,5.428466,2.8888888,1.4185185,0.061751943
4179,27.566225,6.2286177,2.8888888,1.5296296,0.092703566
4180,26.824593,6.1993265,2.8888888,1.5903705,0.09350714
4181,26.427303,6.2656174,2.8888888,1.5903705,0.09350714
4182,26.545334,6.151235,2.8888888,1.6355557,0.086289614
4183,26.870375,6.109381,2.8888888,1.6903706,0.100957125
4184,29.428455,5.792929,3.25,1.7183335,0.06149999
4185,29.381752,5.883599,3.25,1.7266668,0.0632785
4186,29.407362,6.031294,3.25,1.7544446,0.065772235
4187,25.9399,6.464928,3.2857144,1.8907937,0.101024605
4188,25.805729,5.6950035,3,1.7083333,0.106932774
4189,25.926765,5.824959,3,1.7666667,0.061040364
4190,28.200605,6.592029,3.125,1.7716666,0.059304643
4191,26.951334,5.228803,3,1.795,0.06652588
4192,26.929981,5.4269032,3,1.7966666,0.049326915
4193,27.240578,5.7050576,3,1.7791667,0.035789438
4194,27.579992,6.104186,3,1.7566669,0.058012962
4195,29.430218,6.889288,3.125,1.7291667,0.086284205
4196,32.290848,8.78462,3.25,1.7222223,0.09266711
4197,34.35012,11.048597,3.375,1.8222224,0.1569899
4198,34.230556,11.162795,3.375,1.7750001,0.19430889
4199,32.47874,9.113531,3.25,1.7250001,0.18655786
4200,32.25021,9.3436365,3.25,1.6750002,0.13655785
4201,27.438765,5.8193393,2.7777777,1.6296297,0.09633574
4202,27.426308,5.8133297,2.7777777,1.6296297,0.05443311
4203,28.694532,6.0230703,2.8888888,1.5955557,0.09357635
4204,28.438204,6.1332264,2.8888888,1.6474075,0.11093794
4205,28.366035,6.275221,2.8888888,1.642963,0.09287825
4206,28.472612,6.4249325,2.8888888,1.6785187,0.0720593
4207,27.866135,7.4030447,3,1.7208334,0.067973815
4208,27.993301,7.523757,3,1.6941668,0.11154403
4209,28.475142,7.624401,3,1.6341667,0.12069879
4210,29.261374,7.761327,3,1.6408334,0.108913675
4211,30.237875,7.894492,3,1.6741667,0.08534344
4212,31.502449,7.816878,3,1.6741667,0.08534344
4213,32.502464,8.726294,3.142857,1.7704762,0.097535364
4214,27.610067,5.119007,2.625,1.6083333,0.10202199
4215,28.617168,5.0005913,2.625,1.575,0.03535534
4216,27.750761,6.3960776,2.8333333,1.7444445,0.06285393
4217,23.746546,3.8303187,2.6666667,1.6666666,0.11380712
4218,24.636879,3.7302878,2.6666667,1.6,0.047140453
4219,24.534628,2.1594489,2.4285715,1.4285715,0
4220,32.342075,6.9737425,2.857143,1.4114286,0.08983074
4221,32.300438,7.1229205,2.857143,1.4609524,0.06995855
4222,32.21957,7.2727304,2.857143,1.3657143,0.07762867
4223,32.325905,7.433329,2.857143,1.2742857,0.08752854
4224,31.836721,8.905097,3,1.2533334,0.04988876
4225,29.174377,6.295771,2.8333333,1.2433333,0.04161105
4226,24.616335,4.683541,2.4285715,1.2619048,0.08489728
4227,28.67364,8.946917,2.8333333,1.2033334,0.06188221
4228,29.054804,7.7176056,2.7142856,1.1514285,0.092809476
4229,28.510992,7.719727,2.7142856,1.2085714,0.03566662
4230,28.013733,7.639625,2.7142856,1.2085714,0.03566662
4231,24.635838,5.6003,2.5714285,1.1942858,0.061787
4232,22.894728,6.013073,2.6666667,1.2711111,0.05637135
4233,26.38842,8.351686,2.8333333,1.3044444,0.04065787
4234,25.790827,7.992452,2.8333333,1.3933333,0.07208484
4235,25.302626,7.8011584,2.8333333,1.4511112,0.08847618
4236,24.825449,7.6180167,2.8333333,1.5044445,0.08269602
4237,24.499895,7.3677745,2.8333333,1.5444444,0.067016624
4238,26.528313,5.4458065,2.625,1.3083334,0.15026248
4239,28.055813,5.6217337,2.6666667,1.3432099,0.114282146
4240,29.755402,7.0405316,2.7777777,1.4061729,0.09530349
4241,31.001526,8.857436,2.8888888,1.5123457,0.15213495
4242,30.623972,8.704533,2.8888888,1.5382715,0.11525084
4243,29.367968,10.6244955,2.8888888,1.5725927,0.20514722
4244,34.332443,13.522485,3.25,1.6808335,0.17853267
4245,33.950027,13.091746,3.25,1.7308335,0.151652
4246,33.83829,12.679417,3.25,1.7705557,0.12950593
4247,33.91634,12.37152,3.25,1.7705557,0.12950593
4248,34.18005,11.930992,3.25,1.7705557,0.12950593
4249,36.425983,13.971125,3.375,1.8330556,0.17031288
4250,35.073208,10.744031,3.375,1.7997222,0.13892005
4251,36.72339,13.370868,3.7142856,2.0168254,0.184296
4252,36.78299,13.223109,3.7142856,2.0139682,0.20872083
4253,39.662712,12.465838,4.1666665,1.8983334,0.27539912
4254,41.84974,14.948354,4.3333335,1.8427778,0.2637789
4255,41.766224,14.7059145,4.3333335,1.8580556,0.19170521
4256,38.187862,11.945691,4,1.8852777,0.13749623
4257,31.9922,9.870509,3.4285715,1.7128572,0.10977989
4258,31.790491,9.73056,3.4285715,1.6983334,0.09687097
4259,31.807825,9.587395,3.4285715,1.6935713,0.099554285
4260,32.10752,9.72992,3.4285715,1.6364286,0.1399604
4261,31.965183,10.275993,3.2857144,1.5612246,0.18229617
4262,26.840918,6.9030223,2.875,1.5064286,0.13429254
4263,26.619522,6.9641175,2.875,1.4778571,0.098266035
4264,30.262758,8.193684,3.2857144,1.5191838,0.14890923
4265,29.92371,8.327529,3.2857144,1.5907484,0.1401662
4266,29.857656,8.519967,3.2857144,1.6073469,0.17648745
4267,30.284773,8.656442,3.2857144,1.5991838,0.17110825
4268,28.172688,7.155571,3.142857,1.5706122,0.187845
4269,29.125326,7.3194833,3.142857,1.5134695,0.13070215
4270,32.829113,10.72728,3.2857144,1.5801362,0.19804566
4271,33.699116,10.991569,3.2857144,1.5991838,0.17110825
4272,34.7008,11.220106,3.2857144,1.5978231,0.17018226
4273,35.53601,13.271012,3.5,1.6768255,0.18805589
4274,36.321438,13.444612,3.5,1.6768255,0.18805589
4275,36.681328,11.597188,3.2857144,1.5229933,0.21833362
4276,37.194527,11.718817,3.2857144,1.5801362,0.16119076
4277,42.37139,15.280113,4.2,1.7597036,0.26589364
4278,43.056442,16.8787,4.5,1.88125,0.32581556
4279,42.899323,16.367031,4.5,1.8666668,0.31126
4280,46.793655,21.336388,4.75,1.9166667,0.41927236
4281,46.237255,21.257748,4.75,2.075,0.3809869
4282,45.73809,21.015818,4.75,2.1104167,0.3973022
4283,48.074116,20.879162,5,2.0829167,0.39476132
4284,44.738434,16.530235,4.4,1.9466665,0.31149927
4285,39.69527,13.377009,4.2,2.065,0.21851969
4286,39.745533,14.176181,4.4,2.0377777,0.22904089
4287,38.809002,14.081019,4.4,2.0674074,0.22555192
4288,37.934772,13.970609,4.4,2.0988147,0.22913858
4289,34.035736,11.201569,4.2,2.0355556,0.2704213
4290,33.123672,11.295955,4.2,2.0361483,0.26292175
4291,32.113396,11.342697,4.2,2.0814815,0.2612403
4292,39.836693,25.675076,4.4,1.9997333,0.38081315
4293,40.515705,26.582169,4.2,1.9374815,0.33550018
4294,40.945057,26.540619,4.2,1.8832594,0.40418038
4295,41.416256,22.289658,3.8333333,1.7029632,0.43409255
4296,31.546616,7.892359,3.6666667,1.8980423,0.17101564
4297,34.044117,11.231189,3.8333333,1.9355556,0.247132
4298,34.315685,11.137295,3.8333333,1.9719445,0.16003583
4299,39.050587,13.695017,4.6,2.1223333,0.18419637
4300,36.59581,11.134222,4.2,2.1516192,0.17925562
4301,37.03488,11.029103,4.2,2.0708573,0.11875912
4302,35.56785,8.474794,4,2.1253333,0.081540205
4303,38.43361,9.81198,4.2,2.2022223,0.176097
4304,41.905254,15.023226,4.4,2.3262224,0.25378615
4305,39.703606,15.071134,4.2,2.2955556,0.23145898
4306,36.702065,10.90995,4,2.4435556,0.17220858
4307,37.409817,14.0142,4,2.464889,0.17085373
4308,36.602642,12.869586,4,2.3634286,0.18166439
4309,36.387867,12.570026,4,2.2845714,0.14196894
4310,38.471294,14.198224,4.2,2.3379047,0.21314947
4311,39.579987,15.437555,4.4,2.4685714,0.24354132
4312,39.65257,15.400551,4.4,2.4472382,0.25021914
4313,38.685257,13.04511,4.2,2.296,0.20407996
4314,41.121693,14.942238,4.4,2.2666667,0.21375683
4315,41.48584,14.463092,4.4,2.265524,0.1930947
4316,49.766914,20.05907,4.6,2.0693336,0.27363986
4317,58.201443,25.7119,6,1.9628572,0.29686874
4318,46.840706,19.886732,4.6,1.7231514,0.22957318
4319,47.21805,19.506569,4.6,1.7158787,0.23116633
4320,49.37807,19.95108,4.8,1.7335756,0.38114008
4321,49.759075,19.84368,4.8,1.7292122,0.35805988
4322,38.60061,9.6305485,3.6666667,1.7920634,0.26617828
4323,46.237385,14.972914,4.4,1.9977143,0.3254229
4324,46.509193,14.697988,4.4,2.0457144,0.33218414
4325,46.968544,14.508679,4.4,2.0457144,0.33218414
4326,47.429874,14.251783,4.4,2.0457144,0.33218414
4327,41.65437,11.097351,3.6666667,1.8444446,0.26427308
4328,40.16128,9.6673765,3.5,1.7044445,0.19276007
4329,35.163097,6.804889,3,1.5657142,0.26535746
4330,35.18791,6.5232234,3,1.4942857,0.08801155
4331,33.344677,4.726045,2.857143,1.4657143,0.10474831
4332,33.468094,4.87273,2.857143,1.4085715,0.047605447
4333,33.776245,5.0178504,2.857143,1.4561905,0.0982963
4334,35.05447,5.4180956,3,1.4057143,0.11024841
4335,34.814472,5.5681505,3,1.5085715,0.123717114
4336,36.834057,6.974808,3.125,1.48,0.23095176
4337,36.11766,6.6073914,3,1.4212346,0.212503
4338,38.718304,9.57584,3.375,1.4772222,0.14971206
4339,38.2501,9.873134,3.375,1.5266666,0.11402889
4340,33.433613,8.151806,3,1.4962964,0.14219181
4341,31.414455,7.4277396,3.125,1.3963889,0.054114427
4342,30.678843,6.731187,2.8888888,1.3629631,0.064603955
4343,30.212019,6.516048,2.8888888,1.3740741,0.04849852
4344,30.025343,6.261406,2.8888888,1.4148147,0.046789818
4345,31.858534,8.6392,3,1.4666667,0.070227735
4346,30.948221,9.879445,3,1.5222222,0.06348942
4347,34.078484,11.958587,3.857143,1.7214288,0.113929264
4348,33.091183,11.623825,3.7142856,1.7136056,0.11202874
4349,33.013866,11.617545,3.7142856,1.7259865,0.1249825
4350,33.18441,11.668645,3.7142856,1.7609072,0.12994485
4351,33.05891,12.400975,3.5714285,1.8092064,0.14843313
4352,33.495388,12.541905,3.5714285,1.8092064,0.11664343
4353,33.94685,12.672396,3.5714285,1.8092064,0.11664343
4354,34.399696,12.844986,3.5714285,1.8092064,0.11664343
4355,35.13439,13.043529,3.5714285,1.8238096,0.15203622
4356,37.018135,14.215178,3.7142856,1.8214966,0.18918003
4357,37.36636,13.348029,3.5714285,1.763492,0.19694908
4358,38.29105,13.275685,3.5714285,1.684127,0.1544747
4359,37.414024,11.183879,3.8333333,1.6521164,0.144103
4360,34.777042,9.978482,3.2857144,1.6152382,0.18667023
4361,35.590427,10.126106,3.2857144,1.4704762,0.1000172
4362,29.157629,8.849462,2.625,1.4208333,0.14394256
4363,28.66258,7.0586944,2.5,1.2541667,0.05964046
4364,30.182184,5.623934,2.4,1.11,0.14656855
4365,36.844685,12.648463,2.7777777,1.1814815,0.11698161
4366,32.42527,6.73354,2.5555556,1.2222222,0.0536492
4367,32.49119,6.7788734,2.5555556,1.2222222,0.0536492
4368,31.279537,5.371099,2.4444444,1.2407408,0.09296114
4369,31.148039,6.9611206,2.5714285,1.2904762,0.04927843
4370,29.353796,7.01695,2.4285715,1.2190477,0.13254167
4371,26.710497,3.5441148,2.2857144,1.247619,0.09213557
4372,42.083775,18.770931,2.8333333,1.131746,0.15088554
4373,41.534428,18.826733,2.8333333,1.1634921,0.14495811
4374,41.251953,18.877714,2.8333333,1.1634921,0.14495811
4375,40.97638,18.873798,2.8333333,1.1634921,0.14495811
4376,40.746513,18.855867,2.8333333,1.1634921,0.14495811
4377,40.543934,18.852594,2.8333333,1.1634921,0.14495811
4378,40.543827,18.84043,2.8333333,1.1634921,0.14495811
4379,27.101881,2.6439595,2.5,1.2555555,0.032960888
4380,27.335836,2.642513,2.5,1.2466667,0.04000001
4381,27.799875,2.7041523,2.5,1.2466667,0.04000001
4382,28.305573,2.78354,2.5,1.2466667,0.04000001
4383,29.029907,2.8512828,2.5,1.2466667,0.04000001
4384,27.839361,2.0517886,2.3333333,1.2222222,0.040824834
4385,31.246998,4.176111,2.4285715,1.1619047,0.1538569
4386,28.873295,1.6542828,2.2857144,1.1904763,0.034992713
4387,30.467178,2.7974079,2.4285715,1.2190475,0.09671406
4388,30.033308,2.5251653,2.4285715,1.2047619,0.062227894
4389,28.713606,2.6099129,2.5,1.3222222,0.08796529
4390,35.744595,8.636776,3,1.4277778,0.2133395
4391,31.21808,7.526623,2.6666667,1.4277778,0.14618728
4392,32.39868,8.365883,2.8333333,1.3944445,0.18951501
4393,31.871279,8.653046,2.8333333,1.4166666,0.15808803
4394,35.92989,13.112452,3,1.2619047,0.20761684
4395,35.502663,12.863275,3,1.4571428,0.14978974
4396,35.352413,12.670081,3,1.4571428,0.14978974
4397,35.213936,12.269745,3,1.5333334,0.18240334
4398,37.856754,15.385491,3.142857,1.6571429,0.22665706
4399,37.58211,15.029021,3.142857,1.6761905,0.19971967
4400,37.638786,14.704603,3.142857,1.6761905,0.19971967
4401,33.04113,10.510817,2.857143,1.5619049,0.17605032
4402,31.19544,5.7606735,2.625,1.3166667,0.11868869
4403,30.734774,6.3969007,2.7142856,1.4190477,0.07850136
4404,29.919752,7.2775083,2.8333333,1.5444444,0.112186044
4405,31.87008,8.270446,3,1.5777779,0.20029247
4406,31.606398,8.202579,3,1.588889,0.13872537
4407,31.664185,8.189735,3,1.6166668,0.14779896
4408,32.448215,6.083284,2.75,1.3875,0.18321069
4409,32.269737,6.0371084,2.75,1.4416666,0.10404403
4410,32.361908,5.986087,2.75,1.4416666,0.10404403
4411,32.261925,6.79001,2.857143,1.4761906,0.14102007
4412,28.716799,4.781797,2.5,1.4166667,0.20132932
4413,27.756117,5.6272035,2.5714285,1.3619047,0.11580492
4414,34.206203,9.751082,3.1666667,1.2857143,0.1139786
4415,31.39539,7.8549876,2.857143,1.2301588,0.12081381
4416,30.886763,7.6125603,2.857143,1.2714285,0.057929303
4417,28.501074,6.1587453,2.7142856,1.2507937,0.052219678
4418,28.160261,6.293655,2.7142856,1.231746,0.07915708
4419,31.294113,8.700197,2.857143,1.2793652,0.12771916
4420,30.898132,8.714267,2.857143,1.3174603,0.11956318
4421,28.144497,5.551868,2.4444444,1.2481482,0.17658803
4422,31.80944,8.276271,2.75,1.3666667,0.14085779
4423,31.45547,8.046854,2.75,1.4041667,0.11382931
4424,31.079851,7.8676314,2.75,1.4041667,0.11382931
4425,55.97671,22.147364,3.6666667,1.454762,0.1808782
4426,55.508373,21.948065,3.6666667,1.4238095,0.14145593
4427,55.089703,21.827726,3.6666667,1.4238095,0.14145593
4428,44.32195,17.720633,3.2857144,1.3466666,0.18042584
4429,55.6471,14.401294,3.5,1.4095238,0.1343386
4430,54.651585,14.622752,3.5,1.3428572,0.067671925
4431,48.38802,11.202924,3,1.3081633,0.15800452
4432,48.529762,11.483674,3,1.1938776,0.04371879
4433,43.64383,14.937166,3.142857,1.1616327,0.12177939
4434,43.88271,14.650004,3.142857,1.169796,0.12177939
4435,46.249695,20.798834,3.5,1.2758731,0.22064336
4436,40.55805,16.740528,3,1.3609524,0.1796088
4437,40.528503,16.68237,3,1.38,0.15267141
4438,40.76358,18.77663,3.142857,1.3847619,0.18461524
4439,40.67091,17.595171,3.2857144,1.4142858,0.17800471
4440,43.94817,23.662043,3.6666667,1.3833333,0.1757334
4441,42.324837,25.447914,3.8,1.4566667,0.24413283
4442,29.210173,8.084784,3,1.58,0.11112998
4443,28.536951,7.814789,3,1.6466666,0.12857787
4444,27.904963,7.5279007,3,1.6622223,0.112909675
4445,28.933237,7.3673453,3.1666667,1.6066667,0.15900755
4446,28.273504,6.9327865,3.1666667,1.6333333,0.11095786
4447,28.487005,5.649177,3,1.5066668,0.17650355
4448,27.89541,5.387397,3,1.5961906,0.09885137
4449,28.189579,4.462018,2.875,1.4716668,0.13649495
4450,28.32868,3.7750812,2.7777777,1.448889,0.11085318
4451,27.90271,3.6102083,2.7777777,1.5333334,0.05935291
4452,27.756796,3.643988,2.7777777,1.5940741,0.024137417
4453,27.745293,3.5232482,2.7777777,1.5940741,0.024137417
4454,27.964146,3.3821442,2.7777777,1.5644444,0.042313613
4455,27.29229,3.8084004,2.875,1.6516666,0.04858613
4456,27.261896,3.7872941,2.875,1.7083334,0.014907129
4457,28.149506,3.3724875,2.7777777,1.5851853,0.05769523
4458,28.33909,3.454846,2.7777777,1.5881481,0.023298688
4459,28.756111,3.5323627,2.7777777,1.5644444,0.032792866
4460,28.760391,4.0310373,2.875,1.635,0.036891975
4461,29.268257,4.129098,2.875,1.625,0.037260104
4462,29.802982,4.265231,2.875,1.6116667,0.05198485
4463,29.652536,5.0018554,3,1.6990477,0.059411258
4464,29.229889,6.0149097,3.1666667,1.7600001,0.08103673
4465,30.29233,5.2891555,3,1.5390476,0.13502814
4466,32.93399,8.385133,3,1.4209524,0.20877317
4467,32.64317,8.259204,3,1.4895239,0.09076255
4468,49.784637,21.415926,3.8333333,1.6044445,0.21304132
4469,54.094833,26.549475,3.6666667,1.6155554,0.23708113
4470,53.478397,26.599825,3.6666667,1.5266666,0.1834992
4471,43.42997,16.427555,3.4285715,1.4019048,0.223282
4472,43.622963,17.469631,3.5714285,1.4666666,0.16662462
4473,32.879204,8.194517,3.125,1.4464287,0.07579624
4474,29.186,5.604,2.7777777,1.4725927,0.095870346
4475,29.04659,5.1242404,2.7777777,1.4333334,0.09683359
4476,28.429012,5.17013,2.7777777,1.3962963,0.08721583
4477,28.567444,4.81413,2.7,1.3433334,0.136183
4478,28.328323,5.040426,2.7,1.3846667,0.10196891
4479,28.204388,5.339293,2.7,1.3966666,0.050209977
4480,28.281698,5.6647615,2.7,1.3966666,0.050209977
4481,30.023407,8.036912,2.8,1.438,0.10473667
4482,30.34272,7.6353655,2.7272727,1.4272728,0.11565861
4483,32.319115,7.726537,3.1111112,1.5459259,0.07194898
4484,31.79167,7.8204007,3.1111112,1.5733333,0.038851816
4485,31.85571,8.070173,3.1111112,1.5733333,0.038851816
4486,29.959513,6.6053762,3,1.5918518,0.048692014
4487,29.64158,7.2229223,3,1.6066667,0.027740702
4488,29.251312,7.8423333,3,1.6066667,0.027740702
4489,27.473013,6.5671372,2.8888888,1.5851852,0.030528298
4490,29.273664,9.880301,3,1.5666666,0.051216412
4491,26.413984,9.427521,2.7777777,1.6333334,0.07089681
4492,25.681496,10.828433,2.875,1.6625,0.13401689
4493,27.615913,10.357213,3,1.7208335,0.18071496
